Prot.ID,TP,FN,TN,FP,Sen,Spe,Acc,Pre,MCC
121p_chainA,0,0,143,23,0.0,0.8614457831325302,0.8614457831325302,0.0,0.0
1d4x_chainA,20,1,347,0,0.9523809523809523,1.0,0.9972826086956522,1.0,0.9744969089259824
1f3f_chainC,0,0,137,13,0.0,0.9133333333333333,0.9133333333333333,0.0,0.0
1fit_chainA,0,0,106,18,0.0,0.8548387096774194,0.8548387096774194,0.0,0.0
1i58_chainA,0,0,189,0,0.0,1.0,1.0,0.0,0.0
1j09_chainA,10,5,454,0,0.6666666666666666,1.0,0.9893390191897654,1.0,0.8120372544050903
1k90_chainA,0,0,480,2,0.0,0.995850622406639,0.995850622406639,0.0,0.0
1mb9_chainB,18,0,479,0,1.0,1.0,1.0,1.0,1.0
1rn8_chainA,0,0,136,4,0.0,0.9714285714285714,0.9714285714285714,0.0,0.0
1s1d_chainA,0,0,297,20,0.0,0.9369085173501577,0.9369085173501577,0.0,0.0
1to6_chainA,0,0,356,15,0.0,0.9595687331536388,0.9595687331536388,0.0,0.0
1twf_chainB,0,0,1090,4,0.0,0.9963436928702011,0.9963436928702011,0.0,0.0
1un9_chainA,0,0,523,14,0.0,0.9739292364990689,0.9739292364990689,0.0,0.0
1vl1_chainA,0,0,201,4,0.0,0.9804878048780488,0.9804878048780488,0.0,0.0
1wc6_chainB,0,0,193,0,0.0,1.0,1.0,0.0,0.0
1xdn_chainA,0,15,238,1,0.0,0.99581589958159,0.937007874015748,0.0,-0.01575021253086427
1xdp_chainA,9,4,658,4,0.6923076923076923,0.9939577039274925,0.9881481481481481,0.6923076923076923,0.6862653962351848
1yzy_chainA,0,0,387,10,0.0,0.9748110831234257,0.9748110831234257,0.0,0.0
1z0s_chainA,0,11,225,2,0.0,0.9911894273127754,0.9453781512605042,0.0,-0.020264804126093754
2aqx_chainB,0,18,269,0,0.0,1.0,0.9372822299651568,0.0,0.0
2bz0_chainA,0,0,151,18,0.0,0.893491124260355,0.893491124260355,0.0,0.0
2f17_chainA,0,0,236,2,0.0,0.9915966386554622,0.9915966386554622,0.0,0.0
2i1o_chainA,0,0,374,1,0.0,0.9973333333333333,0.9973333333333333,0.0,0.0
2j9c_chainA,0,13,96,3,0.0,0.9696969696969697,0.8571428571428571,0.0,-0.060117575468226644
2jg1_chainC,0,0,291,4,0.0,0.9864406779661017,0.9864406779661017,0.0,0.0
2py7_chainX,19,0,516,0,1.0,1.0,1.0,1.0,1.0
2q16_chainB,0,0,179,0,0.0,1.0,1.0,0.0,0.0
2x14_chainA,0,0,380,17,0.0,0.9571788413098237,0.9571788413098237,0.0,0.0
2xan_chainA,0,0,393,21,0.0,0.9492753623188406,0.9492753623188406,0.0,0.0
3amt_chainA,0,22,359,2,0.0,0.9944598337950139,0.9373368146214099,0.0,-0.0178858773970322
3c1m_chainC,0,0,454,15,0.0,0.9680170575692963,0.9680170575692963,0.0,0.0
3dnt_chainA,20,2,382,1,0.9090909090909091,0.9973890339425587,0.9925925925925926,0.9523809523809523,0.9266029256143897
3erc_chainC,0,0,432,13,0.0,0.9707865168539326,0.9707865168539326,0.0,0.0
3f2b_chainA,0,0,988,0,0.0,1.0,1.0,0.0,0.0
3f5m_chainA,16,1,440,1,0.9411764705882353,0.9977324263038548,0.9956331877729258,0.9411764705882353,0.9389088968920901
3gqk_chainA,0,12,151,0,0.0,1.0,0.9263803680981595,0.0,0.0
3hy2_chainY,0,10,80,2,0.0,0.975609756097561,0.8695652173913043,0.0,-0.052057920629535355
3jqm_chainB,0,0,138,8,0.0,0.9452054794520548,0.9452054794520548,0.0,0.0
3ruv_chainD,0,0,492,24,0.0,0.9534883720930233,0.9534883720930233,0.0,0.0
3tux_chainA,1,18,298,0,0.05263157894736842,1.0,0.943217665615142,1.0,0.22278594573025334
3v2u_chainC,12,8,496,0,0.6,1.0,0.9844961240310077,1.0,0.768424485864545
3vth_chainA,0,0,735,18,0.0,0.9760956175298805,0.9760956175298805,0.0,0.0
3wdl_chainB,17,1,235,0,0.9444444444444444,1.0,0.9960474308300395,1.0,0.9697641781408886
3wgu_chainC,0,0,994,0,0.0,1.0,1.0,0.0,0.0
3zcb_chainA,12,1,170,2,0.9230769230769231,0.9883720930232558,0.9837837837837838,0.8571428571428571,0.8808586166887902
4amf_chainA,0,0,566,2,0.0,0.9964788732394366,0.9964788732394366,0.0,0.0
4crj_chainA,0,0,146,3,0.0,0.9798657718120806,0.9798657718120806,0.0,0.0
4cta_chainA,15,1,378,0,0.9375,1.0,0.9974619289340102,1.0,0.9669676236691043
4edk_chainA,0,0,313,1,0.0,0.9968152866242038,0.9968152866242038,0.0,0.0
4ff3_chainA,0,15,1067,2,0.0,0.9981290926099158,0.9843173431734318,0.0,-0.005092817860744662
4lac_chainC,0,0,273,4,0.0,0.9855595667870036,0.9855595667870036,0.0,0.0
4ru9_chainA,0,0,412,15,0.0,0.9648711943793911,0.9648711943793911,0.0,0.0
4uxx_chainC,0,0,97,1,0.0,0.9897959183673469,0.9897959183673469,0.0,0.0
4yvz_chainA,0,0,332,5,0.0,0.9851632047477745,0.9851632047477745,0.0,0.0
5bsm_chainA,20,1,509,0,0.9523809523809523,1.0,0.9981132075471698,1.0,0.9749428387084202
5dd7_chainA,0,0,291,2,0.0,0.9931740614334471,0.9931740614334471,0.0,0.0
5dgh_chainA,0,0,294,3,0.0,0.98989898989899,0.98989898989899,0.0,0.0
5guf_chainA,0,0,143,15,0.0,0.9050632911392406,0.9050632911392406,0.0,0.0
5trd_chainA,0,0,198,14,0.0,0.9339622641509434,0.9339622641509434,0.0,0.0
5w51_chainE,0,0,211,0,0.0,1.0,1.0,0.0,0.0
6a8p_chainB,0,0,653,13,0.0,0.9804804804804805,0.9804804804804805,0.0,0.0
6aaz_chainA,0,13,243,3,0.0,0.9878048780487805,0.9382239382239382,0.0,-0.02488540810566236
6b5k_chainA,0,0,259,18,0.0,0.9350180505415162,0.9350180505415162,0.0,0.0
6c02_chainA,0,0,800,1,0.0,0.9987515605493134,0.9987515605493134,0.0,0.0
6cau_chainA,0,0,295,3,0.0,0.9899328859060402,0.9899328859060402,0.0,0.0
6ci7_chainC,0,0,329,13,0.0,0.9619883040935673,0.9619883040935673,0.0,0.0
6d5k_chainC,0,4,174,0,0.0,1.0,0.9775280898876404,0.0,0.0
6fl4_chainA,0,0,122,16,0.0,0.8840579710144928,0.8840579710144928,0.0,0.0
6h77_chainA,0,15,268,3,0.0,0.988929889298893,0.9370629370629371,0.0,-0.024223025908371054
6ig2_chainD,0,0,266,0,0.0,1.0,1.0,0.0,0.0
6ksh_chainD,0,13,464,3,0.0,0.9935760171306209,0.9666666666666667,0.0,-0.013231670388197472
6p1p_chainA,0,0,313,2,0.0,0.9936507936507937,0.9936507936507937,0.0,0.0
6r5d_chainA,0,0,372,2,0.0,0.9946524064171123,0.9946524064171123,0.0,0.0
6sqz_chainD,0,0,106,4,0.0,0.9636363636363636,0.9636363636363636,0.0,0.0
6t0v_chainB,0,0,727,3,0.0,0.9958904109589041,0.9958904109589041,0.0,0.0
6txe_chainA,0,0,470,1,0.0,0.9978768577494692,0.9978768577494692,0.0,0.0
6vd0_chainA,0,0,380,1,0.0,0.9973753280839895,0.9973753280839895,0.0,0.0
7alr_chainA,0,0,405,21,0.0,0.9507042253521126,0.9507042253521126,0.0,0.0
7cqq_chainA,0,0,410,2,0.0,0.9951456310679612,0.9951456310679612,0.0,0.0
7d8i_chainA,0,0,164,10,0.0,0.9425287356321839,0.9425287356321839,0.0,0.0
7edz_chainC,0,0,291,13,0.0,0.9572368421052632,0.9572368421052632,0.0,0.0
7fgg_chainA,0,0,438,13,0.0,0.9711751662971175,0.9711751662971175,0.0,0.0
7nsd_chainA,7,15,135,4,0.3181818181818182,0.9712230215827338,0.8819875776397516,0.6363636363636364,0.3939876041671243
7tgk_chainD,1,20,553,2,0.047619047619047616,0.9963963963963964,0.9618055555555556,0.3333333333333333,0.11461020460401136
7uld_chainA,0,0,225,11,0.0,0.9533898305084746,0.9533898305084746,0.0,0.0
7v0f_chainA,0,0,175,2,0.0,0.9887005649717514,0.9887005649717514,0.0,0.0
7y7p_chainA,0,0,926,2,0.0,0.9978448275862069,0.9978448275862069,0.0,0.0
8dbj_chainA,5,1,302,1,0.8333333333333334,0.9966996699669967,0.9935275080906149,0.8333333333333334,0.83003300330033
8dcd_chainA,0,0,462,6,0.0,0.9871794871794872,0.9871794871794872,0.0,0.0
